timestamp,company,ltp,total_shares,market_cap,free_float_pct,free_float_mcap
2025-07-22 10:03:00,AL-HAJTEX,131.9,22298549.0,2941178613.1,69.34,2039413250.32354
2025-07-22 10:03:00,BATBC,301.0,540000000.0,162540000000.0,26.450000000000003,42991830000.0
2025-07-22 10:03:00,BEACHHATCH,47.9,41401021.0,1983108905.8999999,65.03,1289615721.50677
2025-07-22 10:03:00,DOMINAGE,11.6,102600000.0,1190160000.0,69.8,830731680.0
2025-07-22 10:03:00,FUWANGFOOD,15.8,110839284.0,1751260687.2,92.15,1613786723.2548003
2025-07-22 10:03:00,GHAIL,13.1,215837621.0,2827472835.1,69.58,1967355598.6625798
2025-07-22 10:03:00,JAMUNABANK,17.6,939337630.0,16532342288.000002,56.84,9396983356.4992
2025-07-22 10:03:00,KPCL,11.5,397413179.0,4570251558.5,30.010000000000005,1371532492.7058501
2025-07-22 10:03:00,MONOSPOOL,107.0,34105101.0,3649245807.0,57.5,2098316339.0249999
2025-07-22 10:03:00,PRAGATILIF,112.0,32545288.0,3645072256.0,59.38,2164443905.6128
2025-07-22 10:03:00,PUBALIBANK,25.6,1301434869.0,33316732646.4,71.8,23921414040.1152
2025-07-22 10:03:00,SONALIPAPR,159.6,32945188.0,5258052004.8,32.489999999999995,1708341096.35952
2025-07-22 10:03:00,SONARGAON,35.0,26467056.0,926346960.0,55.55,514585736.28
2025-07-22 10:03:00,SQURPHARMA,215.6,886451010.0,191118837756.0,56.41,107810136378.15959
2025-07-22 10:03:00,1STPRIMFMF,24.2,20000000.0,484000000.0,98.0,474320000.0
2025-07-22 10:03:00,BESTHLDNG,16.6,1059230365.0,17583224059.0,34.66,6094345458.8494
2025-07-22 10:03:00,DESHBANDHU,19.8,61365150.0,1215029970.0,66.46000000000001,807508918.0620002
2025-07-22 10:03:00,EHL,77.5,93345153.0,7234249357.5,49.64,3591081381.063
2025-07-22 10:03:00,FIRSTSBANK,4.4,1208139379.0,5315813267.6,94.1,5002180284.8116
2025-07-22 10:03:00,LINDEBD,926.0,15218280.0,14092127280.0,40.0,5636850912.0
2025-07-22 10:03:00,MAGURAPLEX,91.5,29603378.0,2708709087.0,54.19,1467849454.2452998
2025-07-22 10:03:00,MALEKSPIN,23.9,193600000.0,4627040000.0,52.66,2436599264.0
2025-07-22 10:03:00,NAVANAPHAR,54.3,107416217.0,5832700583.099999,68.36,3987234118.6071596
2025-07-22 10:03:00,NRBBANK,10.7,690587200.0,7389283039.999999,44.01,3252023465.9039993
2025-07-22 10:03:00,PENINSULA,11.3,118666800.0,1340934840.0,45.71,612941315.364
2025-07-22 10:03:00,RENATA,512.2,114696490.0,58747542178.00001,48.71,28615927794.903805
2025-07-22 10:03:00,STYLECRAFT,72.7,13884750.0,1009421325.0,67.97,686103674.6025
2025-07-22 10:03:00,ACMEPL,15.0,135000000.0,2025000000.0,68.2,1381050000.0
2025-07-22 10:03:00,BAYLEASING,5.1,140888443.0,718531059.3,80.36,577411559.25348
2025-07-22 10:03:00,BPPL,15.1,172995488.0,2612231868.7999997,64.24000000000001,1678097752.5171201
2025-07-22 10:03:00,CONFIDCEM,54.6,86253790.0,4709456934.0,69.66,3280607700.2244
2025-07-22 10:03:00,EIL,33.2,65197464.0,2164555804.8,40.0,865822321.9200001
2025-07-22 10:03:00,FEKDIL,16.0,218744171.0,3499906736.0,32.81,1148319400.0816
2025-07-22 10:03:00,GEMINISEA,156.8,11485418.0,1800913542.4,69.99,1260459388.32576
2025-07-22 10:03:00,HRTEX,27.4,29221500.0,800669100.0,65.46000000000001,524117992.8600001
2025-07-22 10:03:00,IBP,14.7,116205178.0,1708216116.6,75.57,1290898919.3146198
2025-07-22 10:03:00,IDLC,38.2,436483409.0,16673666223.800001,43.34,7226366941.39492
2025-07-22 10:03:00,INTRACO,22.0,98232750.0,2161120500.0,69.94,1511487677.7
2025-07-22 10:03:00,KPPL,20.3,73040000.0,1482712000.0,60.24,893185708.8000001
2025-07-22 10:03:00,MAKSONSPIN,6.2,238232538.0,1477041735.6000001,70.0,1033929214.9200001
2025-07-22 10:03:00,MIRAKHTER,27.4,120771547.0,3309140387.7999997,51.42,1701559987.4067597
2025-07-22 10:03:00,SSSTEEL,6.1,328633200.0,2004662520.0,69.06,1384419936.312
2025-07-22 10:03:00,AGNISYSL,26.9,72556192.0,1951761564.8,69.97,1365647566.89056
2025-07-22 10:03:00,BDTHAIFOOD,14.1,81500000.0,1149150000.0,64.39,739937685.0
2025-07-22 10:03:00,BXPHARMA,99.3,446112089.0,44298930437.7,69.87,30951662696.82099
2025-07-22 10:03:00,CENTRALPHL,12.1,119800844.0,1449590212.3999999,92.33,1338406643.1089199
2025-07-22 10:03:00,DULAMIACOT,92.3,7556600.0,697474180.0,66.99000000000001,467237953.18200004
2025-07-22 10:03:00,EGEN,20.8,75000000.0,1560000000.0,69.93,1090908000.0
2025-07-22 10:03:00,EPGL,17.7,190163216.0,3365888923.2,45.87,1543933249.0718398
2025-07-22 10:03:00,KBPPWBIL,126.1,98079877.0,12367872489.699999,62.53,7733630667.809409
2025-07-22 10:03:00,LIBRAINFU,805.0,2252880.0,1813568400.0,65.58,1189338156.7199998
2025-07-22 10:03:00,MIDLANDBNK,25.1,658859845.0,16537382109.5,23.400000000000006,3869747413.623001
2025-07-22 10:03:00,NEWLINE,7.5,78532650.0,588994875.0,69.39,408703543.7625
2025-07-22 10:03:00,ONEBANKPLC,8.1,1065821887.0,8633157284.699999,69.06,5962058420.813819
2025-07-22 10:03:00,ORIONPHARM,33.2,234000000.0,7768800000.000001,68.02,5284337760.0
2025-07-22 10:03:00,PTL,45.6,179116886.0,8167730001.6,39.05,3189498565.6247997
2025-07-22 10:03:00,SAMORITA,62.0,21800897.0,1351655614.0,55.4,748817210.1559999
2025-07-22 10:03:00,SBACBANK,8.0,824191650.0,6593533200.0,31.810000000000002,2097402910.9200003
2025-07-22 10:03:00,TALLUSPIN,5.5,89335375.0,491344562.5,70.0,343941193.75
2025-07-22 10:03:00,VFSTDL,7.5,105580055.0,791850412.5,69.23,548198040.57375
2025-07-22 10:04:00,1STPRIMFMF,24.2,20000000.0,484000000.0,98.0,474320000.0
2025-07-22 10:04:00,ACTIVEFINE,8.9,239936580.0,2135435562.0,87.96000000000001,1878329120.3352
2025-07-22 10:04:00,DESHBANDHU,19.8,61365150.0,1215029970.0,66.46000000000001,807508918.0620002
2025-07-22 10:04:00,EHL,77.2,93345153.0,7206245811.6,49.64,3577180420.87824
2025-07-22 10:04:00,FIRSTSBANK,4.4,1208139379.0,5315813267.6,94.1,5002180284.8116
2025-07-22 10:04:00,GOLDENSON,12.0,171729772.0,2060757264.0,63.53,1309199089.8192
2025-07-22 10:04:00,LINDEBD,926.0,15218280.0,14092127280.0,40.0,5636850912.0
2025-07-22 10:04:00,NAVANAPHAR,54.1,107416217.0,5811217339.7,68.36,3972548173.4189196
2025-07-22 10:04:00,NRBBANK,10.7,690587200.0,7389283039.999999,44.01,3252023465.9039993
2025-07-22 10:04:00,RENATA,512.0,114696490.0,58724602880.0,48.71,28604754062.848003
2025-07-22 10:04:00,STYLECRAFT,72.7,13884750.0,1009421325.0,67.97,686103674.6025
2025-07-22 10:04:00,AGNISYSL,26.8,72556192.0,1944505945.6000001,69.97,1360570810.13632
2025-07-22 10:04:00,BXPHARMA,99.2,446112089.0,44254319228.8,69.87,30920492845.162567
2025-07-22 10:04:00,CENTRALPHL,12.1,119800844.0,1449590212.3999999,92.33,1338406643.1089199
2025-07-22 10:04:00,DULAMIACOT,92.0,7556600.0,695207200.0,66.99000000000001,465719303.28000003
2025-07-22 10:04:00,KBPPWBIL,125.0,98079877.0,12259984625.0,62.53,7666168386.0125
2025-07-22 10:04:00,MIDLANDBNK,25.2,658859845.0,16603268094.0,23.400000000000006,3885164733.9960012
2025-07-22 10:04:00,NEWLINE,7.4,78532650.0,581141610.0,69.39,403254163.17899996
2025-07-22 10:04:00,ONEBANKPLC,8.1,1065821887.0,8633157284.699999,69.06,5962058420.813819
2025-07-22 10:04:00,AAMRANET,19.0,92979912.0,1766618328.0,66.96000000000001,1182927632.4288
2025-07-22 10:04:00,AFTABAUTO,35.4,105544995.0,3736292823.0,70.68,2640811767.2964005
2025-07-22 10:04:00,ASIAINS,28.0,47069858.0,1317956024.0,62.12,818714282.1087999
2025-07-22 10:04:00,BATBC,301.0,540000000.0,162540000000.0,26.450000000000003,42991830000.0
2025-07-22 10:04:00,BEACHHATCH,48.0,41401021.0,1987249008.0,65.03,1292308029.9024
2025-07-22 10:04:00,BGIC,30.5,54027255.0,1647831277.5,66.6,1097455630.8149998
2025-07-22 10:04:00,DBH1STMF,6.2,120000000.0,744000000.0,83.33,619975200.0
2025-07-22 10:04:00,DGIC,25.2,40000000.0,1008000000.0,47.89,482731200.0
2025-07-22 10:04:00,DOMINAGE,11.7,102600000.0,1200420000.0,69.8,837893160.0
2025-07-22 10:04:00,FUWANGFOOD,15.8,110839284.0,1751260687.2,92.15,1613786723.2548003
2025-07-22 10:04:00,GHAIL,13.1,215837621.0,2827472835.1,69.58,1967355598.6625798
2025-07-22 10:04:00,KPCL,11.5,397413179.0,4570251558.5,30.010000000000005,1371532492.7058501
2025-07-22 10:04:00,MARICO,2634.0,31500000.0,82971000000.0,10.0,8297100000.0
2025-07-22 10:04:00,MONOSPOOL,107.0,34105101.0,3649245807.0,57.5,2098316339.0249999
2025-07-22 10:04:00,NFML,11.9,93361324.0,1110999755.6000001,69.6,773255829.8976
2025-07-22 10:04:00,SINGERBD,123.0,99702838.0,12263449074.0,43.0,5273283101.82
2025-07-22 10:04:00,SQURPHARMA,215.4,886451010.0,190941547554.0,56.41,107710126975.21138
2025-07-22 10:04:00,UTTARABANK,21.1,970268872.0,20472673199.2,69.37,14201893398.285042
2025-07-22 10:04:00,AIL,47.5,48676835.0,2312149662.5,69.76,1612955604.56
2025-07-22 10:04:00,BSC,98.3,152535040.0,14994194432.0,47.9,7182219132.9279995
2025-07-22 10:04:00,CAPMBDBLMF,10.1,50131000.0,506323100.0,80.05,405311641.55
2025-07-22 10:04:00,EASTRNLUB,2849.0,1587616.0,4523117984.0,33.96000000000001,1536050867.3664002
2025-07-22 10:04:00,GIB,3.1,1036811672.0,3214116183.2000003,84.57,2718178056.13224
2025-07-22 10:04:00,IPDC,17.0,409128430.0,6955183310.0,38.120000000000005,2651315877.7720003
2025-07-22 10:04:00,LOVELLO,94.1,93500000.0,8798350000.0,61.34,5396907890.000001
2025-07-22 10:04:00,NAHEEACP,21.8,68360160.0,1490251488.0,67.71000000000001,1009049282.5248001
2025-07-22 10:04:00,RUPALIBANK,22.6,487932065.0,11027264669.0,9.810000000000002,1081774664.0289001
2025-07-22 10:04:00,SEAPEARL,53.7,120750000.0,6484275000.0,53.17,3447689017.5000005
2025-07-22 10:04:00,SPCERAMICS,21.9,146966055.0,3218556604.5,50.0,1609278302.25
2025-07-22 10:04:00,TITASGAS,20.4,989221831.0,20180125352.399998,25.0,5045031338.099999
2025-07-22 10:04:00,UPGDCL,130.7,579695270.0,75766171789.0,10.0,7576617178.900001
2025-07-22 10:04:00,ASIATICLAB,45.4,122393455.0,5556662857.0,59.29,3294545407.9153
2025-07-22 10:04:00,BARKAPOWER,11.1,235465661.0,2613668837.1,70.0,1829568185.9699998
2025-07-22 10:04:00,FINEFOODS,252.3,13973918.0,3525619511.4,84.75,2987962535.9115
2025-07-22 10:04:00,FUWANGCER,13.5,136269093.0,1839632755.5,70.0,1287742928.85
2025-07-22 10:04:00,GP,310.1,1350300022.0,418728036822.2,10.0,41872803682.22
2025-07-22 10:04:00,JHRML,51.4,125294120.0,6440117768.0,67.7,4359959728.936
2025-07-22 10:04:00,KEYACOSMET,4.9,1102317324.0,5401354887.6,53.95,2914030961.8602
2025-07-22 10:04:00,LHB,54.8,1161373500.0,63643267800.0,36.38,23153420825.64
2025-07-22 10:04:00,MERCANBANK,8.3,1106575435.0,9184576110.5,66.37,6095803164.538851
2025-07-22 10:04:00,MONNOAGML,360.0,4400256.0,1584092160.0,70.0,1108864512.0
2025-07-22 10:04:00,OLYMPIC,157.0,199938886.0,31390405102.0,67.62,21226191929.9724
2025-07-22 10:04:00,ORIONINFU,350.5,20359760.0,7136095880.0,59.39,4238127343.132
2025-07-22 10:04:00,PHPMF1,3.4,281893264.0,958437097.6,88.28,846108269.7612801
2025-07-22 10:04:00,RAKCERAMIC,22.9,427968701.0,9800483252.9,27.92,2736294924.20968
2025-07-22 10:04:00,SALVOCHEM,23.9,65022793.0,1554044752.6999998,74.82,1162736283.9701397
2025-07-22 10:04:00,SEMLLECMF,9.5,50000000.0,475000000.0,90.0,427500000.0
2025-07-22 10:04:00,STANDBANKL,6.5,1115842308.0,7252975002.0,66.92,4853690871.3384
2025-07-22 10:04:00,UNIQUEHRL,39.0,294400000.0,11481600000.0,47.55,5459500800.0
2025-07-22 10:04:00,UNITEDFIN,12.8,187114614.0,2395067059.2000003,59.87,1433926648.3430402
2025-07-22 10:04:00,BRACBANK,63.0,1990926167.0,125428348521.0,53.83,67518080008.8543
2025-07-22 10:04:00,DOREENPWR,24.6,181118901.0,4455524964.6,33.39,1487699785.6799402
2025-07-22 10:04:00,DSHGARME,129.4,8288342.0,1072511454.8000001,45.01,482737405.80548
2025-07-22 10:04:00,GQBALLPEN,224.5,8928091.0,2004356429.5,56.51,1132661818.3104498
2025-07-22 10:04:00,IFADAUTOS,23.8,268253911.0,6384443081.8,45.13,2881299162.8163404
2025-07-22 10:04:00,ISLAMIBANK,44.7,1609990668.0,71966582859.6,99.82,71837043010.45273
2025-07-22 10:04:00,MPETROLEUM,208.0,108216108.0,22508950464.0,41.33,9302949226.7712
2025-07-22 10:04:00,NATLIFEINS,100.0,108521981.0,10852198100.0,44.12,4787989801.72
2025-07-22 10:04:00,OAL,7.8,169526982.0,1322310459.6,74.19,981022129.97724
2025-07-22 10:04:00,RAHIMAFOOD,126.4,20000200.0,2528025280.0,62.62,1583049430.336
2025-07-22 10:04:00,RINGSHINE,3.2,500313043.0,1601001737.6000001,63.54,1017276504.07104
2025-07-22 10:04:00,ABBANK,6.9,895694749.0,6180293768.1,68.22,4216196408.5978203
2025-07-22 10:04:00,APEXSPINN,132.0,8400000.0,1108800000.0,47.24,523797120.00000006
2025-07-22 10:04:00,CITYBANK,21.7,1521222069.0,33010518897.3,69.64,22988525360.07972
2025-07-22 10:04:00,CONTININS,24.0,43685576.0,1048453824.0,68.46000000000001,717771487.9104002
2025-07-22 10:04:00,CRYSTALINS,46.0,44000000.0,2024000000.0,42.0,850080000.0
2025-07-22 10:04:00,GHCL,20.9,72000000.0,1504800000.0,31.400000000000006,472507200.00000006
2025-07-22 10:04:00,GPHISPAT,19.4,483883456.0,9387339046.4,58.41,5483144737.002239
2025-07-22 10:04:00,HAKKANIPUL,66.2,19000000.0,1257800000.0,52.72,663112160.0
2025-07-22 10:04:00,MHSML,15.4,100993374.0,1555297959.6000001,60.39,939244437.80244
2025-07-22 10:04:00,MLDYEING,9.6,232434090.0,2231367264.0,69.43,1549238291.3952
2025-07-22 10:04:00,PHARMAID,622.0,3120000.0,1940640000.0,76.42,1483037088.0
2025-07-22 10:04:00,ROBI,25.8,5237932895.0,135138668691.0,10.0,13513866869.1
2025-07-22 10:04:00,SAIFPOWER,7.5,379338647.0,2845039852.5,59.94,1705316887.5884998
2025-07-22 10:04:00,SALAMCRST,22.0,98371100.0,2164164200.0,51.5,1114544563.0
2025-07-22 10:04:00,UNIONINS,34.4,48402260.0,1665037744.0,53.46,890129177.9424
2025-07-22 10:04:00,ACMEPL,14.9,135000000.0,2011500000.0,68.2,1371843000.0
2025-07-22 10:04:00,AOL,15.8,109782000.0,1734555600.0,69.35,1202914308.6
2025-07-22 10:04:00,APEXFOOT,224.2,15722437.0,3524970375.3999996,68.46000000000001,2413194718.99884
2025-07-22 10:04:00,BPPL,15.0,172995488.0,2594932320.0,64.24000000000001,1666984522.3680003
2025-07-22 10:04:00,CONFIDCEM,54.6,86253790.0,4709456934.0,69.66,3280607700.2244
2025-07-22 10:04:00,EIL,33.5,65197464.0,2184115044.0,40.0,873646017.6
2025-07-22 10:04:00,HRTEX,27.1,29221500.0,791902650.0,65.46000000000001,518379474.69000006
2025-07-22 10:04:00,IBP,14.7,116205178.0,1708216116.6,75.57,1290898919.3146198
2025-07-22 10:04:00,IDLC,38.3,436483409.0,16717314564.699999,43.34,7245284132.34098
2025-07-22 10:04:00,IFIC1STMF,3.7,182167965.0,674021470.5,79.17,533622798.19485
2025-07-22 10:04:00,INTRACO,22.0,98232750.0,2161120500.0,69.94,1511487677.7
2025-07-22 10:04:00,KPPL,20.2,73040000.0,1475408000.0,60.24,888785779.2
2025-07-22 10:04:00,MAKSONSPIN,6.2,238232538.0,1477041735.6000001,70.0,1033929214.9200001
2025-07-22 10:04:00,MIRAKHTER,27.4,120771547.0,3309140387.7999997,51.42,1701559987.4067597
2025-07-22 10:04:00,SICL,21.0,40000000.0,840000000.0,49.6,416640000.0
2025-07-22 10:04:00,SILCOPHL,15.5,103807000.0,1609008500.0,64.53999999999999,1038454085.9
2025-07-22 10:04:00,SILVAPHL,11.2,136500000.0,1528800000.0,54.79,837629519.9999999
2025-07-22 10:04:00,SSSTEEL,6.1,328633200.0,2004662520.0,69.06,1384419936.312
2025-07-22 10:05:00,BATASHOE,860.0,13680000.0,11764800000.0,30.0,3529440000.0
2025-07-22 10:05:00,BRACBANK,63.0,1990926167.0,125428348521.0,53.83,67518080008.8543
2025-07-22 10:05:00,COPPERTECH,20.2,65520000.0,1323504000.0,72.43,958613947.2
2025-07-22 10:05:00,GLDNJMF,7.8,100000000.0,780000000.0,39.0,304200000.0
2025-07-22 10:05:00,GQBALLPEN,221.6,8928091.0,1978464965.6,56.51,1118030552.0605597
2025-07-22 10:05:00,ISLAMIBANK,44.6,1609990668.0,71805583792.8,99.82,71676333741.97296
2025-07-22 10:05:00,NTLTUBES,86.4,34821803.0,3008603779.2000003,48.95,1472711549.9184003
2025-07-22 10:05:00,RAHIMAFOOD,126.7,20000200.0,2534025340.0,62.62,1586806667.908
2025-07-22 10:05:00,RINGSHINE,3.2,500313043.0,1601001737.6000001,63.54,1017276504.07104
2025-07-22 10:05:00,ASIATICLAB,45.3,122393455.0,5544423511.5,59.29,3287288699.96835
2025-07-22 10:05:00,BARKAPOWER,11.0,235465661.0,2590122271.0,70.0,1813085589.6999998
2025-07-22 10:05:00,FUWANGCER,13.5,136269093.0,1839632755.5,70.0,1287742928.85
2025-07-22 10:05:00,GP,309.2,1350300022.0,417512766802.39996,10.0,41751276680.24
2025-07-22 10:05:00,LHB,54.4,1161373500.0,63178718400.0,36.38,22984417753.920002
2025-07-22 10:05:00,MERCANBANK,8.2,1106575435.0,9073918567.0,66.37,6022359752.917901
2025-07-22 10:05:00,MONNOAGML,359.3,4400256.0,1581011980.8,70.0,1106708386.56
2025-07-22 10:05:00,OLYMPIC,159.0,199938886.0,31790282874.0,67.62,21496589279.3988
2025-07-22 10:05:00,ORIONINFU,350.5,20359760.0,7136095880.0,59.39,4238127343.132
2025-07-22 10:05:00,PDL,6.7,183550143.0,1229785958.1000001,69.88,859374427.5202801
2025-07-22 10:05:00,PHPMF1,3.4,281893264.0,958437097.6,88.28,846108269.7612801
2025-07-22 10:05:00,PRIMEBANK,27.0,1160590563.0,31335945201.0,61.65,19318610216.416496
2025-07-22 10:05:00,PROVATIINS,31.4,40312237.0,1265804241.8,69.97,885683227.9874599
2025-07-22 10:05:00,RAKCERAMIC,22.9,427968701.0,9800483252.9,27.92,2736294924.20968
2025-07-22 10:05:00,SEMLLECMF,9.5,50000000.0,475000000.0,90.0,427500000.0
2025-07-22 10:05:00,UNIONBANK,3.0,1036280448.0,3108841344.0,45.51,1414833695.6544
2025-07-22 10:05:00,UNIQUEHRL,39.3,294400000.0,11569920000.0,47.55,5501496960.0
2025-07-22 10:05:00,1STPRIMFMF,24.1,20000000.0,482000000.0,98.0,472360000.0
2025-07-22 10:05:00,BEACONPHAR,115.0,231000000.0,26565000000.0,60.14,15976191000.000002
2025-07-22 10:05:00,BESTHLDNG,16.5,1059230365.0,17477301022.5,34.66,6057632534.3984995
2025-07-22 10:05:00,EHL,77.2,93345153.0,7206245811.6,49.64,3577180420.87824
2025-07-22 10:05:00,ESQUIRENIT,21.7,134895833.0,2927239576.1,53.05,1552900595.12105
2025-07-22 10:05:00,GOLDENSON,12.0,171729772.0,2060757264.0,63.53,1309199089.8192
2025-07-22 10:05:00,KTL,11.3,116305200.0,1314248760.0,69.68,915768535.968
2025-07-22 10:05:00,LINDEBD,926.0,15218280.0,14092127280.0,40.0,5636850912.0
2025-07-22 10:05:00,MAGURAPLEX,90.8,29603378.0,2687986722.4,54.19,1456620004.8685598
2025-07-22 10:05:00,MALEKSPIN,23.8,193600000.0,4607680000.0,52.66,2426404288.0
2025-07-22 10:05:00,NAVANAPHAR,53.5,107416217.0,5746767609.5,68.36,3928490337.8542
2025-07-22 10:05:00,NRBBANK,10.7,690587200.0,7389283039.999999,44.01,3252023465.9039993
2025-07-22 10:05:00,NRBCBANK,7.1,828649534.0,5883411691.4,39.27,2310415771.21278
2025-07-22 10:05:00,RENATA,511.1,114696490.0,58621376039.0,48.71,28554472268.5969
2025-07-22 10:05:00,STYLECRAFT,72.6,13884750.0,1008032849.9999999,67.97,685159928.1449999
2025-07-22 10:05:00,AGNISYSL,26.8,72556192.0,1944505945.6000001,69.97,1360570810.13632
2025-07-22 10:05:00,BDTHAIFOOD,14.1,81500000.0,1149150000.0,64.39,739937685.0
2025-07-22 10:05:00,BENGALWTL,18.3,91476000.0,1674010800.0,46.77,782934851.16
2025-07-22 10:05:00,BXPHARMA,99.2,446112089.0,44254319228.8,69.87,30920492845.162567
2025-07-22 10:05:00,CENTRALPHL,12.1,119800844.0,1449590212.3999999,92.33,1338406643.1089199
2025-07-22 10:05:00,DULAMIACOT,91.5,7556600.0,691428900.0,66.99000000000001,463188220.11
2025-07-22 10:05:00,EPGL,17.6,190163216.0,3346872601.6000004,45.87,1535210462.3539202
2025-07-22 10:05:00,KBPPWBIL,125.3,98079877.0,12289408588.1,62.53,7684567190.138929
2025-07-22 10:05:00,LIBRAINFU,804.8,2252880.0,1813117824.0,65.58,1189042668.9792
2025-07-22 10:05:00,MIDLANDBNK,25.1,658859845.0,16537382109.5,23.400000000000006,3869747413.623001
2025-07-22 10:05:00,MONNOCERA,90.5,37724317.0,3414050688.5,62.57,2136171515.79445
2025-07-22 10:05:00,ONEBANKPLC,8.1,1065821887.0,8633157284.699999,69.06,5962058420.813819
2025-07-22 10:05:00,ORIONPHARM,32.9,234000000.0,7698600000.0,68.02,5236587719.999999
2025-07-22 10:05:00,QUASEMIND,39.5,72726541.0,2872698369.5,70.0,2010888858.6499999
2025-07-22 10:05:00,USMANIAGL,32.5,17410900.0,565854250.0,47.0,265951497.49999997
2025-07-22 10:05:00,AIL,47.5,48676835.0,2312149662.5,69.76,1612955604.56
2025-07-22 10:05:00,BDCOM,24.2,59940823.0,1450567916.6,70.0,1015397541.6199999
2025-07-22 10:05:00,BPML,34.6,173791441.0,6013183858.6,33.790000000000006,2031854825.8209407
2025-07-22 10:05:00,BSC,98.2,152535040.0,14978940928.0,47.9,7174912704.512
2025-07-22 10:05:00,BSRMSTEEL,61.3,375952500.0,23045888250.0,27.939999999999998,6439021177.049999
2025-07-22 10:05:00,CAPMBDBLMF,10.2,50131000.0,511336199.99999994,80.05,409324628.09999996
2025-07-22 10:05:00,DELTASPINN,5.8,166481964.0,965595391.1999999,79.4,766682740.6128
2025-07-22 10:05:00,DHAKAINS,36.5,40125000.0,1464562500.0,44.32,649094100.0
2025-07-22 10:05:00,EASTRNLUB,2845.0,1587616.0,4516767520.0,33.96000000000001,1533894249.7920003
2025-07-22 10:05:00,IPDC,16.9,409128430.0,6914270466.999999,38.120000000000005,2635719902.0204
2025-07-22 10:05:00,LOVELLO,94.2,93500000.0,8807700000.0,61.34,5402643180.000001
2025-07-22 10:05:00,LRGLOBMF1,3.9,311080332.0,1213213294.8,86.43,1048580250.6956401
2025-07-22 10:05:00,NCCBANK,10.4,1110423096.0,11548400198.4,64.99000000000001,7505305288.940162
2025-07-22 10:05:00,QUEENSOUTH,12.9,152601439.0,1968558563.1000001,48.43,953372912.10933
2025-07-22 10:05:00,RUPALIBANK,22.6,487932065.0,11027264669.0,9.810000000000002,1081774664.0289001
2025-07-22 10:05:00,RUPALILIFE,82.5,30014236.0,2476174470.0,67.93,1682065317.471
2025-07-22 10:05:00,SEAPEARL,53.4,120750000.0,6448050000.0,53.17,3428428185.0000005
2025-07-22 10:05:00,SONALILIFE,60.2,47500000.0,2859500000.0,45.15,1291064250.0
2025-07-22 10:05:00,SPCERAMICS,21.7,146966055.0,3189163393.5,50.0,1594581696.75
2025-07-22 10:05:00,WALTONHIL,462.0,302928343.0,139952894466.0,38.91,54455671236.72059
2025-07-22 10:05:00,ADNTEL,75.0,64651666.0,4848874950.0,57.19,2773071583.9049997
2025-07-22 10:05:00,AFTABAUTO,35.1,105544995.0,3704629324.5,70.68,2618432006.5566006
2025-07-22 10:05:00,AL-HAJTEX,129.0,22298549.0,2876512821.0,69.34,1994573990.0814002
2025-07-22 10:05:00,APOLOISPAT,3.3,401308600.0,1324318380.0,79.76,1056276339.8880001
2025-07-22 10:05:00,BATBC,300.0,540000000.0,162000000000.0,26.450000000000003,42849000000.0
2025-07-22 10:05:00,BEACHHATCH,48.0,41401021.0,1987249008.0,65.03,1292308029.9024
2025-07-22 10:05:00,DBH,36.6,202867974.0,7424967848.400001,48.68,3614474348.6011205
2025-07-22 10:05:00,DBH1STMF,6.2,120000000.0,744000000.0,83.33,619975200.0
2025-07-22 10:05:00,DGIC,25.0,40000000.0,1000000000.0,47.89,478900000.0
2025-07-22 10:05:00,DOMINAGE,11.6,102600000.0,1190160000.0,69.8,830731680.0
2025-07-22 10:05:00,FUWANGFOOD,15.8,110839284.0,1751260687.2,92.15,1613786723.2548003
2025-07-22 10:05:00,GHAIL,13.2,215837621.0,2849056597.2,69.58,1982373580.3317597
2025-07-22 10:05:00,ICBSONALI1,5.9,100000000.0,590000000.0,75.0,442500000.0
2025-07-22 10:05:00,JAMUNABANK,17.6,939337630.0,16532342288.000002,56.84,9396983356.4992
2025-07-22 10:05:00,JAMUNAOIL,185.0,110424600.0,20428551000.0,39.92,8155077559.2
2025-07-22 10:05:00,KPCL,11.5,397413179.0,4570251558.5,30.010000000000005,1371532492.7058501
2025-07-22 10:05:00,MONOSPOOL,107.0,34105101.0,3649245807.0,57.5,2098316339.0249999
2025-07-22 10:05:00,PUBALIBANK,25.6,1301434869.0,33316732646.4,71.8,23921414040.1152
2025-07-22 10:05:00,SHEPHERD,18.1,154046473.0,2788241161.3,48.52,1352854611.4627602
2025-07-22 10:05:00,SONALIPAPR,159.4,32945188.0,5251462967.2,32.489999999999995,1706200318.0432796
2025-07-22 10:05:00,SONARGAON,35.0,26467056.0,926346960.0,55.55,514585736.28
2025-07-22 10:05:00,SQURPHARMA,214.8,886451010.0,190409676948.0,56.41,107410098766.36679
2025-07-22 10:05:00,UTTARABANK,21.2,970268872.0,20569700086.399998,69.37,14269200949.93568
2025-07-22 10:05:00,WMSHIPYARD,9.1,235203769.0,2140354297.8999999,69.99,1498033973.1002097
2025-07-22 10:05:00,YPL,15.1,73698817.0,1112852136.7,69.9,777883643.5533001
2025-07-22 10:05:00,1JANATAMF,3.6,289923349.0,1043724056.4,75.0,782793042.3
2025-07-22 10:05:00,ACMEPL,15.1,135000000.0,2038500000.0,68.2,1390257000.0
2025-07-22 10:05:00,BAYLEASING,4.8,140888443.0,676264526.4,80.36,543446173.41504
